time,open,high,low,close
2026-04-16 05:00:00+00:00,4810.64,4815.59,4801.74,4801.74
2026-04-16 06:00:00+00:00,4801.74,4808.33,4794.54,4806.2
2026-04-16 07:00:00+00:00,4806.2,4808.6,4797.6,4799.62
2026-04-16 08:00:00+00:00,4799.63,4799.63,4788.06,4793.44
2026-04-16 09:00:00+00:00,4793.44,4797.35,4787.84,4793.21
2026-04-16 10:00:00+00:00,4793.21,4798.0,4787.32,4797.99
2026-04-16 11:00:00+00:00,4797.99,4801.86,4796.53,4801.66
2026-04-16 12:00:00+00:00,4801.66,4803.54,4792.93,4796.83
2026-04-16 13:00:00+00:00,4796.83,4804.62,4770.0,4777.73
2026-04-16 14:00:00+00:00,4777.73,4787.82,4759.28,4772.71
2026-04-16 15:00:00+00:00,4772.7,4793.32,4771.92,4789.08
2026-04-16 16:00:00+00:00,4789.08,4789.83,4767.84,4774.98
2026-04-16 17:00:00+00:00,4774.98,4776.12,4764.1,4770.69
2026-04-16 18:00:00+00:00,4770.68,4776.1,4768.71,4771.45
2026-04-16 19:00:00+00:00,4771.46,4779.8,4771.45,4776.51
2026-04-16 20:00:00+00:00,4776.51,4776.51,4769.13,4771.97
2026-04-16 21:00:00+00:00,4771.97,4771.98,4763.44,4769.67
2026-04-16 22:00:00+00:00,4769.68,4777.35,4769.68,4777.28
2026-04-16 23:00:00+00:00,4777.28,4777.28,4773.09,4773.09
2026-04-17 00:00:00+00:00,4773.1,4779.71,4767.66,4775.23
2026-04-17 01:00:00+00:00,4775.22,4775.23,4751.83,4769.82
2026-04-17 02:00:00+00:00,4769.82,4774.57,4765.84,4766.04
2026-04-17 03:00:00+00:00,4766.04,4777.38,4766.04,4774.33
2026-04-17 04:00:00+00:00,4774.33,4785.9,4774.22,4785.9
2026-04-17 05:00:00+00:00,4785.9,4788.0,4780.07,4780.21
2026-04-17 06:00:00+00:00,4780.22,4780.22,4765.0,4769.28
2026-04-17 07:00:00+00:00,4769.28,4775.57,4766.4,4770.17
2026-04-17 08:00:00+00:00,4770.17,4777.74,4766.05,4777.73
2026-04-17 09:00:00+00:00,4777.73,4780.93,4774.6,4775.4
2026-04-17 10:00:00+00:00,4775.4,4776.1,4766.0,4770.22
2026-04-17 11:00:00+00:00,4770.22,4790.32,4768.13,4779.98
2026-04-17 12:00:00+00:00,4779.99,4825.62,4779.37,4823.82
2026-04-17 13:00:00+00:00,4823.96,4865.08,4813.38,4855.85
2026-04-17 14:00:00+00:00,4855.86,4860.9,4837.69,4851.36
2026-04-17 15:00:00+00:00,4851.36,4857.42,4835.26,4846.2
2026-04-17 16:00:00+00:00,4846.21,4852.8,4843.53,4848.07
2026-04-17 17:00:00+00:00,4848.06,4848.87,4833.15,4842.0
2026-04-17 18:00:00+00:00,4842.08,4845.77,4833.96,4836.77
2026-04-17 19:00:00+00:00,4836.77,4837.53,4831.53,4831.53
2026-04-17 20:00:00+00:00,4831.5,4832.11,4810.14,4810.75
2026-04-17 21:00:00+00:00,4810.46,4815.35,4810.0,4812.16
2026-04-17 22:00:00+00:00,4812.16,4818.48,4810.0,4810.68
2026-04-17 23:00:00+00:00,4810.68,4816.78,4810.44,4814.84
2026-04-18 00:00:00+00:00,4814.84,4822.02,4814.28,4822.01
2026-04-18 01:00:00+00:00,4822.02,4826.43,4817.26,4818.23
2026-04-18 02:00:00+00:00,4818.23,4823.82,4815.72,4817.82
2026-04-18 03:00:00+00:00,4817.82,4817.82,4811.73,4813.03
2026-04-18 04:00:00+00:00,4813.02,4814.8,4812.34,4812.34
2026-04-18 05:00:00+00:00,4812.35,4812.35,4808.55,4808.81
2026-04-18 06:00:00+00:00,4808.82,4813.15,4808.81,4812.79
2026-04-18 07:00:00+00:00,4812.81,4812.81,4805.0,4805.01
2026-04-18 08:00:00+00:00,4805.0,4807.53,4798.58,4804.82
2026-04-18 09:00:00+00:00,4804.82,4804.82,4799.51,4800.5
2026-04-18 10:00:00+00:00,4800.26,4800.64,4796.79,4797.88
2026-04-18 11:00:00+00:00,4797.87,4797.87,4789.01,4789.02
2026-04-18 12:00:00+00:00,4789.01,4789.65,4783.01,4785.59
2026-04-18 13:00:00+00:00,4785.61,4788.75,4785.0,4788.75
2026-04-18 14:00:00+00:00,4788.82,4791.69,4787.28,4790.75
2026-04-18 15:00:00+00:00,4790.75,4795.75,4790.74,4791.02
2026-04-18 16:00:00+00:00,4791.03,4794.99,4787.64,4790.62
2026-04-18 17:00:00+00:00,4790.63,4794.93,4790.63,4793.5
2026-04-18 18:00:00+00:00,4793.5,4793.5,4781.24,4782.44
2026-04-18 19:00:00+00:00,4782.45,4788.6,4777.27,4782.94
2026-04-18 20:00:00+00:00,4782.99,4787.75,4782.68,4787.74
2026-04-18 21:00:00+00:00,4787.75,4788.74,4779.25,4779.25
2026-04-18 22:00:00+00:00,4779.26,4784.34,4779.26,4783.24
2026-04-18 23:00:00+00:00,4783.25,4785.68,4776.25,4776.26
2026-04-19 00:00:00+00:00,4776.01,4776.9,4769.16,4776.9
2026-04-19 01:00:00+00:00,4776.9,4781.0,4773.74,4777.25
2026-04-19 02:00:00+00:00,4777.0,4779.24,4776.5,4777.0
2026-04-19 03:00:00+00:00,4776.99,4778.49,4772.51,4775.02
2026-04-19 04:00:00+00:00,4775.75,4785.5,4775.75,4778.59
2026-04-19 05:00:00+00:00,4778.59,4780.09,4777.61,4778.5
2026-04-19 06:00:00+00:00,4778.5,4778.5,4771.5,4775.4
2026-04-19 07:00:00+00:00,4775.4,4779.44,4770.66,4779.44
2026-04-19 08:00:00+00:00,4779.43,4780.99,4777.3,4780.16
